"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band"
1,7,0.3836,7,8,1.9588,0,1,1,5,0.5182,2,-0.3158,0,"Asian","With family (commuting)","Male",0,3,0,-0.9,-1.59138,0,29,2.4,3.4,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,4,4,4,3,4,4,4,3,3,4,4,2,2,3,1,4159,1,2,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,8,1.3836,7,7,0.9588,1,0,1,4,-0.4818,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Male",0,2,0,-1,-1.69138,0,-14,-1.9,-0.9,2,3,3,3,4,3,3,3,2,2,2,2,2,2,2,3,3,4,4,NA,3,5,4,5,5,4,2,3,2,2,4160,1,1,0,2,"Latino First-Gen Striver","non_FASt_1_11"
0,6,-0.6164,7,5,-1.0412,0,0,1,2,-2.4818,2,-0.3158,0,"Asian","With family (commuting)","Male",0,2,0,-1,-1.69138,0,4,-0.1,0.9,2,2,2,3,3,4,3,3,3,2,2,3,2,3,3,4,5,4,4,NA,5,6,5,6,6,5,2,3,4,1,4161,1,3,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,7,0.3836,6,6,-0.0411999999999999,1,0,0,4,-0.4818,1,-1.3158,1,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-1.89138,0,24,1.9,2.9,2,2,2,2,3,2,1,2,3,2,3,2,3,3,3,3,4,4,4,NA,5,4,4,3,3,3,1,2,1,2,4162,0,2,1,1,"Latina Commuter Caretaker","non_DE"
1,5,-1.6164,7,5,-1.0412,1,0,1,5,0.5182,4,1.6842,1,"White","Off-campus (rent/apartment)","Female",1,26,1,1.4,0.708619999999995,0.708619999999995,20,1.5,2.5,3,2,3,2,3,2,3,2,3,3,4,4,4,3,3,5,5,5,5,5,5,4,4,4,4,4,4,1,3,2,4163,2,6,1,7,"White Commuter Working","FASt_12plus"
1,6,-0.6164,7,6,-0.0411999999999999,1,0,0,5,0.5182,2,-0.3158,1,"White","Off-campus (rent/apartment)","Male",0,1,0,-1.1,-1.79138,0,11,0.6,1.6,4,4,3,2,2,2,2,2,3,3,3,3,3,3,3,3,4,3,3,4,4,NA,5,5,5,5,2,1,2,2,4164,1,2,1,7,"White Commuter Working","non_FASt_1_11"
0,6,-0.6164,7,8,1.9588,0,0,1,1,-3.4818,3,0.6842,1,"Other/Multiracial/Unknown","On-campus (residence hall)","Male",0,3,0,-0.9,-1.59138,0,-1,-0.6,0.4,3,3,2,3,3,3,2,2,4,3,4,4,4,4,4,1,1,2,1,1,1,5,5,4,4,4,3,3,2,2,4165,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,8,1.3836,7,6,-0.0411999999999999,1,0,0,5,0.5182,2,-0.3158,1,"White","Off-campus (rent/apartment)","Female",0,26,1,1.4,0.708619999999995,0.708619999999995,27,2.2,3.2,3,3,3,2,2,2,2,2,3,2,2,3,2,3,3,3,3,3,3,3,5,5,6,5,5,6,2,1,2,2,4166,2,4,1,7,"White Commuter Working","FASt_12plus"
0,7,0.3836,7,8,1.9588,0,1,0,2,-2.4818,1,-1.3158,0,"White","With family (commuting)","Female",0,18,1,0.6,-0.0913800000000045,-0.0913800000000045,26,2.1,3.1,4,4,4,3,3,4,4,3,3,3,4,3,3,3,3,3,2,3,3,3,3,5,6,6,5,6,1,2,1,2,4167,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.6164,6,5,-1.0412,1,1,0,4,-0.4818,2,-0.3158,1,"White","Off-campus (rent/apartment)","Female",0,4,0,-0.8,-1.49138,0,-4,-0.9,0.1,4,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,2,NA,2,2,2,3,3,3,3,3,2,3,2,2,4168,1,3,1,7,"White Commuter Working","non_FASt_1_11"
0,7,0.3836,7,5,-1.0412,1,0,1,6,1.5182,4,1.6842,1,"Hispanic/Latino","With family (commuting)","Male",0,10,0,-0.2,-0.891380000000005,0,8,0.3,1.3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,3,6,5,5,5,5,5,5,5,6,6,6,4,2,1,2,4169,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,8,1.3836,7,7,0.9588,1,0,0,5,0.5182,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Female",0,12,1,0,-0.691380000000004,-0.691380000000004,32,2.7,3.7,3,3,2,3,4,4,4,3,3,3,4,4,4,4,3,3,3,3,4,3,NA,4,4,NA,4,3,2,1,2,1,4170,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,7,0.3836,7,6,-0.0411999999999999,0,0,1,7,2.5182,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-1.89138,0,6,0.1,1.1,2,3,3,3,3,3,4,3,3,2,2,2,3,4,4,5,5,5,5,NA,5,6,6,6,6,6,3,2,2,2,4171,0,2,1,1,"Latina Commuter Caretaker","non_DE"
0,6,-0.6164,7,8,1.9588,0,1,1,3,-1.4818,4,1.6842,0,"Asian","Off-campus (rent/apartment)","Female",0,20,1,0.8,0.108619999999996,0.108619999999996,17,1.2,2.2,4,4,4,3,4,3,3,4,4,3,4,4,4,4,4,1,1,1,2,1,2,5,5,NA,5,5,4,1,2,4,4172,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,7,0.3836,7,8,1.9588,1,0,1,2,-2.4818,1,-1.3158,1,"Hispanic/Latino","With family (commuting)","Female",1,32,1,2,1.30862,1.30862,30,2.5,3.5,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,5,5,5,5,5,4,4,4,4,4,4,1,4,2,1,4173,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,7,0.3836,6,6,-0.0411999999999999,0,1,1,3,-1.4818,3,0.6842,0,"Asian","With family (commuting)","Female",0,3,0,-0.9,-1.59138,0,13,0.8,1.8,2,1,2,3,4,4,3,3,2,2,2,2,2,2,2,4,4,4,4,4,4,5,5,5,6,5,3,3,1,1,4174,1,1,0,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,7,0.3836,7,5,-1.0412,0,1,1,4,-0.4818,2,-0.3158,1,"Asian","With family (commuting)","Female",1,64,1,5.2,4.50862,4.50862,29,2.4,3.4,2,2,2,3,3,3,4,4,3,3,2,3,3,2,2,5,NA,5,5,4,NA,5,4,4,5,5,2,2,2,1,4175,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,6,-0.6164,7,6,-0.0411999999999999,1,0,0,3,-1.4818,1,-1.3158,1,"Hispanic/Latino","With family (commuting)","Female",0,55,1,4.3,3.60862,3.60862,34,2.9,3.9,3,3,3,2,2,2,2,1,2,2,3,3,3,2,2,5,5,5,5,5,5,5,5,5,5,5,1,1,4,3,4176,2,6,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,8,1.3836,7,5,-1.0412,0,1,1,4,-0.4818,3,0.6842,0,"Asian","With family (commuting)","Male",1,34,1,2.2,1.50862,1.50862,9,0.4,1.4,1,1,2,4,4,4,4,4,2,2,3,3,2,4,4,6,5,5,5,5,5,5,5,5,5,6,3,3,3,3,4177,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,7,0.3836,7,6,-0.0411999999999999,0,0,1,5,0.5182,3,0.6842,0,"Asian","With family (commuting)","Female",0,35,1,2.3,1.60862,1.60862,22,1.7,2.7,2,2,1,4,3,3,4,4,2,2,3,2,2,3,3,4,3,4,NA,4,3,3,4,3,2,3,3,3,1,3,4178,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,7,0.3836,7,5,-1.0412,1,0,0,4,-0.4818,3,0.6842,0,"White","Off-campus (rent/apartment)","Male",0,11,0,-0.1,-0.791380000000004,0,-1,-0.6,0.4,2,2,2,3,3,3,3,3,2,2,2,2,2,3,3,5,5,5,5,4,NA,6,5,5,6,5,3,2,1,1,4179,1,2,1,13,"White Working-Class Striver","non_FASt_1_11"
1,8,1.3836,7,5,-1.0412,1,0,0,6,1.5182,4,1.6842,1,"Hispanic/Latino","With family (commuting)","Female",1,45,1,3.3,2.60862,2.60862,10,0.5,1.5,2,2,2,3,3,3,3,3,3,2,2,3,2,2,2,5,4,NA,5,5,5,5,5,5,5,5,4,2,1,3,4180,2,4,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,6,-0.6164,7,8,1.9588,1,1,1,3,-1.4818,2,-0.3158,0,"Asian","With family (commuting)","Female",1,35,1,2.3,1.60862,1.60862,4,-0.1,0.9,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,5,5,5,5,5,4,6,6,6,6,6,2,2,3,2,4181,2,5,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,5,-1.6164,7,6,-0.0411999999999999,1,0,0,5,0.5182,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Female",0,4,0,-0.8,-1.49138,0,13,0.8,1.8,3,3,3,3,2,3,3,2,3,4,4,3,4,3,3,4,4,4,4,4,4,6,5,6,5,NA,2,3,1,1,4182,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,8,1.3836,7,6,-0.0411999999999999,0,0,1,5,0.5182,4,1.6842,0,"Asian","With family (commuting)","Male",1,11,0,-0.1,-0.791380000000004,0,23,1.8,2.8,3,3,3,4,4,3,4,4,3,3,3,3,3,4,3,2,3,3,2,NA,4,6,NA,6,6,6,4,2,4,2,4183,1,1,0,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,7,0.3836,7,5,-1.0412,0,0,0,1,-3.4818,3,0.6842,1,"Asian","With family (commuting)","Female",1,25,1,1.3,0.608619999999996,0.608619999999996,20,1.5,2.5,2,2,2,3,3,3,2,2,3,2,2,3,2,3,4,3,NA,3,3,3,2,5,5,5,5,6,3,1,2,2,4184,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,7,0.3836,7,5,-1.0412,0,0,0,6,1.5182,3,0.6842,0,"Asian","With family (commuting)","Male",1,3,0,-0.9,-1.59138,0,14,0.9,1.9,2,2,2,3,2,3,4,3,3,3,3,3,3,2,2,NA,4,4,4,4,4,5,6,5,5,6,3,2,1,2,4185,1,1,0,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,6,-0.6164,7,7,0.9588,1,0,0,5,0.5182,2,-0.3158,0,"Hispanic/Latino","With family (commuting)","Male",1,5,0,-0.7,-1.39138,0,20,1.5,2.5,1,3,2,3,2,3,3,2,4,3,4,3,3,2,3,3,3,4,3,4,3,5,6,5,6,6,2,2,3,3,4186,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,6,-0.6164,7,5,-1.0412,0,0,1,2,-2.4818,2,-0.3158,0,"White","With family (commuting)","Male",0,14,1,0.2,-0.491380000000004,-0.491380000000004,19,1.4,2.4,4,4,4,3,3,3,2,3,3,4,3,4,4,3,2,1,2,2,2,2,1,7,7,7,7,7,2,1,3,2,4187,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,6,-0.6164,7,7,0.9588,1,0,0,5,0.5182,3,0.6842,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,13,1,0.1,-0.591380000000004,-0.591380000000004,0,-0.5,0.5,2,2,2,3,3,4,3,3,3,2,2,2,3,2,2,5,5,5,5,5,5,4,4,4,5,3,3,2,2,2,4188,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,8,1.3836,7,8,1.9588,0,0,1,6,1.5182,1,-1.3158,0,"Asian","With family (commuting)","Female",0,37,1,2.5,1.80862,1.80862,34,2.9,3.9,3,3,3,2,3,2,3,2,4,3,4,3,4,4,4,3,3,3,3,3,3,6,4,5,5,5,1,3,4,2,4189,2,5,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,6,-0.6164,5,5,-1.0412,0,0,0,4,-0.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",0,15,1,0.3,-0.391380000000004,-0.391380000000004,6,0.1,1.1,3,3,3,3,3,3,4,2,1,2,1,1,2,2,2,5,5,5,4,5,4,3,4,3,4,4,3,1,2,3,4190,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,6,-0.6164,5,6,-0.0411999999999999,1,0,0,3,-1.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",0,6,0,-0.6,-1.29138,0,-6,-1.1,-0.1,3,3,3,3,3,2,3,3,3,2,3,3,3,1,2,5,5,5,5,5,5,4,5,4,5,5,3,1,2,2,4191,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,6,-0.6164,6,6,-0.0411999999999999,1,0,1,6,1.5182,1,-1.3158,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,15,1,0.3,-0.391380000000004,-0.391380000000004,2,-0.3,0.7,2,3,2,3,3,3,3,3,3,3,3,3,3,2,2,4,4,4,4,3,5,7,6,7,6,7,1,1,3,1,4192,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,7,0.3836,7,6,-0.0411999999999999,1,0,0,6,1.5182,3,0.6842,0,"White","On-campus (residence hall)","Male",1,27,1,1.5,0.808619999999996,0.808619999999996,2,-0.3,0.7,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,2,4193,2,5,1,6,"White Residential Traditional","FASt_12plus"
1,7,0.3836,7,6,-0.0411999999999999,0,0,0,4,-0.4818,3,0.6842,1,"White","Off-campus (rent/apartment)","Female",1,6,0,-0.6,-1.29138,0,-13,-1.8,-0.8,2,1,2,4,3,3,3,3,3,2,3,2,2,3,3,4,4,4,4,4,3,4,4,4,4,4,3,3,3,2,4194,1,1,0,13,"White Working-Class Striver","non_FASt_1_11"
0,7,0.3836,7,7,0.9588,0,0,1,6,1.5182,2,-0.3158,0,"Asian","With family (commuting)","Male",0,23,1,1.1,0.408619999999996,0.408619999999996,-1,-0.6,0.4,3,3,4,4,4,4,4,4,2,2,2,2,2,4,4,4,5,NA,5,5,5,5,6,6,6,6,2,2,2,2,4195,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,8,1.3836,7,6,-0.0411999999999999,0,0,1,4,-0.4818,1,-1.3158,0,"Hispanic/Latino","With family (commuting)","Male",1,0,0,-1.2,-1.89138,0,12,0.7,1.7,3,4,3,3,3,2,3,3,2,2,2,2,3,3,3,3,NA,3,2,3,2,5,6,5,5,5,1,3,2,2,4196,0,1,0,2,"Latino First-Gen Striver","non_DE"
1,5,-1.6164,6,6,-0.0411999999999999,1,0,0,6,1.5182,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",0,10,0,-0.2,-0.891380000000005,0,7,0.2,1.2,3,2,2,2,2,2,2,2,2,1,3,2,2,2,2,6,5,NA,NA,6,6,5,5,5,6,4,3,1,2,1,4197,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,8,1.3836,7,6,-0.0411999999999999,1,0,0,5,0.5182,2,-0.3158,1,"White","On-campus (residence hall)","Male",0,53,1,4.1,3.40862,3.40862,-2,-0.7,0.3,4,3,4,3,3,3,2,2,3,4,3,4,4,4,4,3,3,3,3,NA,2,7,7,7,7,NA,2,1,2,2,4198,2,6,1,6,"White Residential Traditional","FASt_12plus"
0,7,0.3836,7,6,-0.0411999999999999,0,0,0,3,-1.4818,2,-0.3158,0,"White","On-campus (residence hall)","Female",1,28,1,1.6,0.908619999999996,0.908619999999996,27,2.2,3.2,4,4,4,3,3,3,4,3,4,4,3,4,4,3,3,3,3,3,3,3,3,5,5,6,6,5,2,1,3,2,4199,2,7,1,6,"White Residential Traditional","FASt_12plus"
1,8,1.3836,7,7,0.9588,0,0,0,7,2.5182,1,-1.3158,0,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Female",1,16,1,0.4,-0.291380000000004,-0.291380000000004,-13,-1.8,-0.8,1,1,2,3,3,4,3,3,3,2,3,3,2,3,3,3,4,4,3,4,4,6,6,6,6,7,1,2,1,1,4200,2,7,1,8,"Multiracial Bridge-Builder","FASt_12plus"
0,8,1.3836,7,5,-1.0412,0,1,0,3,-1.4818,2,-0.3158,0,"White","On-campus (residence hall)","Female",1,53,1,4.1,3.40862,3.40862,4,-0.1,0.9,4,4,4,3,2,2,2,3,4,4,4,3,4,4,4,4,4,4,4,4,4,6,6,6,6,6,2,1,2,2,4201,2,6,1,6,"White Residential Traditional","FASt_12plus"
1,6,-0.6164,7,8,1.9588,0,0,0,6,1.5182,4,1.6842,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,3,0,-0.9,-1.59138,0,-8,-1.3,-0.3,3,3,2,3,3,3,4,3,2,2,2,2,2,3,3,4,3,4,3,3,3,5,5,5,5,5,4,2,2,1,4202,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,8,1.3836,7,5,-1.0412,0,0,0,5,0.5182,2,-0.3158,0,"Asian","With family (commuting)","Male",0,33,1,2.1,1.40862,1.40862,5,0,1,2,2,2,4,3,3,3,3,2,3,2,3,3,3,3,5,5,5,5,NA,NA,6,6,6,6,6,2,3,1,1,4203,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,7,0.3836,7,5,-1.0412,0,0,1,6,1.5182,2,-0.3158,0,"White","On-campus (residence hall)","Male",1,1,0,-1.1,-1.79138,0,-8,-1.3,-0.3,3,3,3,4,3,3,3,3,3,3,4,4,2,2,3,3,3,3,2,2,3,5,5,6,5,6,2,3,2,3,4204,1,3,1,6,"White Residential Traditional","non_FASt_1_11"
0,5,-1.6164,6,8,1.9588,0,0,0,4,-0.4818,3,0.6842,1,"Asian","With family (commuting)","Female",0,25,1,1.3,0.608619999999996,0.608619999999996,11,0.6,1.6,2,2,2,3,4,3,3,3,2,2,2,2,2,2,2,NA,6,6,6,6,6,5,4,5,5,5,3,2,2,2,4205,2,5,1,4,"Asian First-Gen Navigator","FASt_12plus"
1,7,0.3836,7,5,-1.0412,0,1,1,6,1.5182,2,-0.3158,0,"Asian","With family (commuting)","Male",1,41,1,2.9,2.20862,2.20862,25,2,3,3,3,3,3,3,3,2,3,3,4,3,4,4,4,3,5,5,5,5,5,6,6,6,6,6,6,2,2,2,3,4206,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,7,0.3836,7,6,-0.0411999999999999,1,1,0,6,1.5182,2,-0.3158,0,"White","Off-campus (rent/apartment)","Female",0,58,1,4.6,3.90862,3.90862,-1,-0.6,0.4,2,2,2,3,3,3,3,3,2,2,3,2,1,3,2,5,4,4,4,4,4,NA,5,5,5,5,2,2,4,2,4207,2,6,1,7,"White Commuter Working","FASt_12plus"
1,6,-0.6164,7,5,-1.0412,1,0,0,2,-2.4818,2,-0.3158,1,"Asian","With family (commuting)","Male",0,22,1,1,0.308619999999996,0.308619999999996,-2,-0.7,0.3,2,2,2,2,2,2,1,2,1,1,1,1,1,2,3,6,5,6,6,6,6,7,7,6,7,6,2,3,2,1,4208,2,4,1,4,"Asian First-Gen Navigator","FASt_12plus"
1,5,-1.6164,5,5,-1.0412,1,0,0,4,-0.4818,2,-0.3158,1,"White","With family (commuting)","Female",0,4,0,-0.8,-1.49138,0,3,-0.2,0.8,4,4,4,3,2,2,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,6,5,5,5,6,2,3,2,1,4209,1,3,1,11,"White Rural First-Gen","non_FASt_1_11"
0,5,-1.6164,7,7,0.9588,0,0,0,5,0.5182,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Female",1,2,0,-1,-1.69138,0,23,1.8,2.8,3,3,3,2,3,2,2,3,2,2,2,2,3,3,3,4,4,4,4,3,5,4,4,4,5,5,2,2,2,2,4210,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,6,-0.6164,6,6,-0.0411999999999999,0,1,0,4,-0.4818,3,0.6842,1,"Asian","On-campus (residence hall)","Female",0,49,1,3.7,3.00862,3.00862,29,2.4,3.4,3,4,4,3,4,3,3,3,3,1,2,3,3,4,4,3,2,3,3,3,3,6,5,5,6,6,3,2,1,1,4211,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,8,1.3836,7,7,0.9588,1,0,0,3,-1.4818,3,0.6842,1,"Other/Multiracial/Unknown","On-campus (residence hall)","Male",0,42,1,3,2.30862,2.30862,15,1,2,2,2,2,3,4,3,3,3,2,3,2,2,3,3,3,4,4,4,3,3,3,7,NA,7,7,7,3,3,3,3,4212,2,4,1,8,"Multiracial Bridge-Builder","FASt_12plus"
0,6,-0.6164,7,6,-0.0411999999999999,1,0,0,6,1.5182,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Male",0,19,1,0.7,0.00861999999999552,0.00861999999999552,13,0.8,1.8,2,2,1,3,2,3,3,2,2,2,1,2,2,2,2,5,5,5,6,5,6,4,5,5,5,5,2,1,2,3,4213,2,5,1,2,"Latino First-Gen Striver","FASt_12plus"
1,5,-1.6164,5,7,0.9588,0,0,1,4,-0.4818,2,-0.3158,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,9,0,-0.3,-0.991380000000004,0,26,2.1,3.1,4,4,4,3,3,3,3,3,2,3,3,3,3,3,3,4,4,5,5,4,4,5,6,6,6,6,2,2,2,1,4214,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,5,-1.6164,6,8,1.9588,1,0,0,6,1.5182,1,-1.3158,1,"Hispanic/Latino","With family (commuting)","Male",0,0,0,-1.2,-1.89138,0,-8,-1.3,-0.3,4,3,3,3,2,2,2,3,2,1,2,2,2,2,3,3,4,3,3,4,3,5,4,5,5,5,1,1,3,2,4215,0,2,1,2,"Latino First-Gen Striver","non_DE"
1,7,0.3836,6,6,-0.0411999999999999,0,1,0,4,-0.4818,2,-0.3158,0,"White","On-campus (residence hall)","Male",0,3,0,-0.9,-1.59138,0,-14,-1.9,-0.9,3,3,3,4,4,3,3,4,3,4,4,4,4,4,4,3,3,3,3,2,3,7,7,7,7,7,2,3,1,2,4216,1,2,1,6,"White Residential Traditional","non_FASt_1_11"
1,7,0.3836,7,6,-0.0411999999999999,1,0,0,5,0.5182,2,-0.3158,1,"White","With family (commuting)","Female",0,11,0,-0.1,-0.791380000000004,0,1,-0.4,0.6,2,2,3,3,3,3,4,3,2,3,2,3,2,4,4,2,2,2,2,2,2,NA,4,3,3,3,2,1,2,3,4217,1,2,1,11,"White Rural First-Gen","non_FASt_1_11"
0,5,-1.6164,7,5,-1.0412,1,0,0,6,1.5182,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Male",0,6,0,-0.6,-1.29138,0,9,0.4,1.4,4,4,4,3,3,3,4,3,3,3,2,3,2,3,3,4,4,3,4,4,3,4,4,4,5,NA,3,1,2,1,4218,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,6,-0.6164,7,6,-0.0411999999999999,1,0,1,1,-3.4818,3,0.6842,1,"Asian","With family (commuting)","Male",1,37,1,2.5,1.80862,1.80862,23,1.8,2.8,2,2,2,3,3,3,3,3,1,2,1,2,1,2,2,6,5,6,6,5,5,4,4,4,4,4,3,1,3,2,4219,2,4,1,4,"Asian First-Gen Navigator","FASt_12plus"
0,6,-0.6164,6,6,-0.0411999999999999,1,0,1,2,-2.4818,2,-0.3158,0,"Asian","With family (commuting)","Female",0,20,1,0.8,0.108619999999996,0.108619999999996,4,-0.1,0.9,3,2,3,2,2,3,3,2,3,2,3,3,3,3,3,NA,6,6,6,5,6,6,6,6,6,5,2,3,2,1,4220,2,4,1,4,"Asian First-Gen Navigator","FASt_12plus"
0,6,-0.6164,6,5,-1.0412,1,0,0,3,-1.4818,2,-0.3158,1,"Hispanic/Latino","On-campus (residence hall)","Male",1,10,0,-0.2,-0.891380000000005,0,-14,-1.9,-0.9,3,3,3,3,3,4,4,4,4,3,3,4,3,3,3,3,4,3,3,3,4,6,6,6,6,6,2,1,1,2,4221,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,6,-0.6164,7,5,-1.0412,1,0,0,3,-1.4818,4,1.6842,1,"Black/African American","On-campus (residence hall)","Female",0,6,0,-0.6,-1.29138,0,2,-0.3,0.7,3,3,3,3,4,3,4,4,2,3,3,3,2,3,3,4,NA,3,3,4,4,5,5,5,5,5,4,2,2,2,4222,1,1,0,5,"Black Campus Connector","non_FASt_1_11"
0,5,-1.6164,7,5,-1.0412,1,0,1,5,0.5182,4,1.6842,0,"Hispanic/Latino","With family (commuting)","Male",0,41,1,2.9,2.20862,2.20862,-14,-1.9,-0.9,2,2,2,3,2,2,2,3,1,1,1,1,1,2,2,3,3,3,3,4,3,NA,4,4,4,4,4,2,2,2,4223,2,5,1,2,"Latino First-Gen Striver","FASt_12plus"
0,8,1.3836,7,5,-1.0412,0,0,1,5,0.5182,2,-0.3158,0,"Asian","On-campus (residence hall)","Female",0,10,0,-0.2,-0.891380000000005,0,-9,-1.4,-0.4,3,4,3,2,3,2,3,3,4,4,3,3,3,4,4,3,3,3,3,2,3,6,7,6,7,7,2,4,3,2,4224,1,1,0,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,7,0.3836,7,5,-1.0412,1,0,0,5,0.5182,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Male",0,0,0,-1.2,-1.89138,0,5,0,1,2,2,2,3,4,3,4,4,2,2,3,3,3,3,4,2,NA,NA,1,1,2,4,4,4,5,5,3,2,1,2,4225,0,2,1,2,"Latino First-Gen Striver","non_DE"
0,6,-0.6164,6,5,-1.0412,1,0,0,4,-0.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Male",0,10,0,-0.2,-0.891380000000005,0,-14,-1.9,-0.9,3,3,3,3,4,3,3,3,3,4,3,3,3,2,2,5,4,4,4,4,4,5,5,5,5,5,3,2,3,4,4226,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,5,-1.6164,7,5,-1.0412,1,0,1,3,-1.4818,2,-0.3158,1,"White","Off-campus (rent/apartment)","Female",1,17,1,0.5,-0.191380000000004,-0.191380000000004,4,-0.1,0.9,2,3,2,4,4,3,4,3,2,2,3,2,2,2,2,5,4,4,4,4,4,5,5,5,NA,NA,2,2,2,2,4227,2,5,1,7,"White Commuter Working","FASt_12plus"
0,5,-1.6164,7,6,-0.0411999999999999,1,1,1,3,-1.4818,1,-1.3158,1,"Hispanic/Latino","With family (commuting)","Male",1,26,1,1.4,0.708619999999995,0.708619999999995,-10,-1.5,-0.5,3,2,2,4,4,4,4,4,2,3,2,3,2,1,2,4,4,NA,4,NA,4,6,5,5,6,6,1,1,2,1,4228,2,4,1,2,"Latino First-Gen Striver","FASt_12plus"
1,8,1.3836,7,6,-0.0411999999999999,1,0,1,4,-0.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",0,19,1,0.7,0.00861999999999552,0.00861999999999552,7,0.2,1.2,2,2,2,2,2,2,2,3,2,2,2,2,1,3,2,5,4,5,5,4,5,5,5,5,5,5,3,3,3,3,4229,2,4,1,1,"Latina Commuter Caretaker","FASt_12plus"
