"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band"
1,6,-0.2916,6,7,2.7846,0,0,0,6,1.5182,3,0.707,0,"White","With family (commuting)","Female",0,18,1,0.6,0.072219999999996,0.072219999999996,14,0.9,1.9,4,4,4,3,3,3,3,3,3,4,3,3,2,4,4,3,3,3,3,3,2,7,7,7,7,7,3,1,1,1,4779,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.2916,6,2,-2.2154,1,0,0,7,2.5182,1,-1.293,1,"Hispanic/Latino","With family (commuting)","Female",0,76,1,6.4,5.87222,5.87222,-3,-0.8,0.2,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,4,4,4,4,4,3,5,5,NA,5,5,1,3,1,2,4780,2,5,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,7,0.7084,7,6,1.7846,0,0,0,4,-0.4818,1,-1.293,0,"White","Off-campus (rent/apartment)","Female",0,6,0,-0.6,-1.12778,0,10,0.5,1.5,2,3,3,4,3,3,3,3,3,3,3,3,2,4,3,1,2,1,1,2,1,5,5,5,5,6,1,3,2,4,4781,1,3,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,7,0.7084,7,1,-3.2154,1,0,1,5,0.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,5,0,-0.7,-1.22778,0,23,1.8,2.8,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,4,3,3,3,3,4,4,4,4,4,4,2,2,1,1,4782,1,1,0,2,"Latino First-Gen Striver","non_FASt_1_11"
1,7,0.7084,6,7,2.7846,0,1,1,5,0.5182,3,0.707,0,"Asian","With family (commuting)","Male",1,29,1,1.7,1.17222,1.17222,16,1.1,2.1,2,2,3,3,3,4,3,3,3,3,2,3,3,2,2,4,4,4,4,NA,NA,5,6,5,6,6,3,1,3,3,4783,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,5,-1.2916,7,8,3.7846,0,0,0,5,0.5182,3,0.707,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,40,1,2.8,2.27222,2.27222,16,1.1,2.1,3,2,2,3,3,3,3,3,2,1,2,2,2,3,3,1,1,2,1,1,1,6,5,NA,5,6,3,1,3,2,4784,2,5,1,8,"Multiracial Bridge-Builder","FASt_12plus"
0,6,-0.2916,6,5,0.7846,0,1,0,5,0.5182,3,0.707,0,"Asian","Off-campus (rent/apartment)","Male",0,46,1,3.4,2.87222,2.87222,-12,-1.7,-0.7,2,2,2,3,4,4,3,3,3,4,3,3,3,4,4,2,2,2,3,3,3,6,6,6,6,6,3,3,2,3,4785,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,7,0.7084,7,2,-2.2154,0,0,0,5,0.5182,2,-0.293,1,"White","Off-campus (rent/apartment)","Female",1,2,0,-1,-1.52778,0,30,2.5,3.5,3,3,3,4,4,3,3,3,3,4,3,3,4,2,2,1,2,1,2,2,1,3,3,3,3,3,2,4,2,2,4786,1,2,1,7,"White Commuter Working","non_FASt_1_11"
0,7,0.7084,7,6,1.7846,0,0,0,5,0.5182,2,-0.293,0,"Asian","With family (commuting)","Female",1,40,1,2.8,2.27222,2.27222,4,-0.1,0.9,2,2,2,3,3,4,3,3,3,3,2,2,2,2,2,5,NA,5,5,4,5,6,6,6,6,6,2,1,3,2,4787,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,6,-0.2916,7,7,2.7846,0,1,1,5,0.5182,1,-1.293,0,"White","On-campus (residence hall)","Male",1,48,1,3.6,3.07222,3.07222,11,0.6,1.6,3,3,3,3,4,3,4,2,3,4,4,3,4,3,4,3,3,2,3,2,2,7,7,7,6,7,1,1,1,1,4788,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,6,-0.2916,7,3,-1.2154,1,0,1,4,-0.4818,1,-1.293,1,"Hispanic/Latino","With family (commuting)","Female",1,9,0,-0.3,-0.827780000000004,0,6,0.1,1.1,3,2,3,3,3,3,3,4,3,3,2,3,3,3,3,4,3,4,4,4,3,3,3,3,3,3,1,3,1,3,4789,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,7,0.7084,7,5,0.7846,0,1,1,2,-2.4818,3,0.707,0,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Male",0,53,1,4.1,3.57222,3.57222,18,1.3,2.3,3,3,3,3,3,2,2,2,4,4,4,4,4,3,4,2,2,2,2,2,2,6,6,6,6,6,3,3,1,2,4790,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.2916,7,7,2.7846,0,1,1,3,-1.4818,3,0.707,0,"White","On-campus (residence hall)","Male",0,8,0,-0.4,-0.927780000000004,0,-13,-1.8,-0.8,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,2,2,2,2,2,2,6,6,6,6,7,3,1,3,3,4791,1,3,1,6,"White Residential Traditional","non_FASt_1_11"
0,5,-1.2916,6,3,-1.2154,1,0,0,6,1.5182,3,0.707,1,"Black/African American","On-campus (residence hall)","Female",0,11,0,-0.1,-0.627780000000004,0,2,-0.3,0.7,3,2,2,3,3,4,4,3,2,3,3,3,3,2,2,3,2,2,2,2,2,6,5,5,6,6,3,3,2,1,4792,1,2,1,5,"Black Campus Connector","non_FASt_1_11"
0,6,-0.2916,7,4,-0.2154,1,0,1,5,0.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,5,0,-0.7,-1.22778,0,-12,-1.7,-0.7,3,3,3,3,3,3,2,3,3,2,3,3,2,3,3,3,3,NA,3,3,3,4,NA,5,5,4,2,2,2,2,4793,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,7,0.7084,7,6,1.7846,0,0,0,4,-0.4818,1,-1.293,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,36,1,2.4,1.87222,1.87222,27,2.2,3.2,2,2,2,2,2,2,2,2,1,1,2,1,1,3,3,3,NA,3,3,3,2,4,4,4,4,5,1,1,3,2,4794,2,6,1,8,"Multiracial Bridge-Builder","FASt_12plus"
1,5,-1.2916,5,3,-1.2154,1,0,0,2,-2.4818,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,2,0,-1,-1.52778,0,-13,-1.8,-0.8,4,4,3,4,4,4,3,3,3,4,3,3,4,3,3,2,2,3,NA,3,2,5,5,5,6,5,2,2,2,2,4795,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,7,0.7084,7,7,2.7846,0,0,1,5,0.5182,4,1.707,0,"White","On-campus (residence hall)","Female",0,80,1,6.8,6.27222,6.27222,10,0.5,1.5,4,3,3,3,3,3,3,3,4,4,4,3,4,4,4,2,3,2,2,2,3,5,5,4,3,4,4,3,2,2,4796,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,8,1.7084,7,6,1.7846,0,1,1,4,-0.4818,4,1.707,0,"Asian","With family (commuting)","Male",0,7,0,-0.5,-1.02778,0,-13,-1.8,-0.8,3,4,3,2,2,3,2,2,2,3,2,3,3,3,3,3,2,2,2,2,2,7,6,6,7,7,4,2,1,2,4797,1,1,0,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,8,1.7084,7,6,1.7846,0,0,0,7,2.5182,2,-0.293,0,"White","On-campus (residence hall)","Female",1,0,0,-1.2,-1.72778,0,20,1.5,2.5,3,3,3,3,2,4,3,3,3,3,3,4,3,4,4,3,3,3,3,3,3,4,4,5,4,4,2,2,1,2,4798,0,3,1,10,"Continuing-Gen Cruiser","non_DE"
0,4,-2.2916,6,2,-2.2154,1,0,0,4,-0.4818,2,-0.293,1,"Asian","With family (commuting)","Female",0,11,0,-0.1,-0.627780000000004,0,-1,-0.6,0.4,2,2,2,4,4,3,4,4,2,1,1,2,1,2,2,3,3,3,3,3,3,4,5,4,5,5,2,2,2,2,4799,1,3,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
1,6,-0.2916,7,3,-1.2154,1,0,0,6,1.5182,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,8,0,-0.4,-0.927780000000004,0,-7,-1.2,-0.2,3,3,3,4,3,3,3,4,3,4,3,3,3,2,2,4,3,4,4,4,5,6,4,5,5,5,2,2,3,3,4800,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,6,-0.2916,7,5,0.7846,0,0,1,4,-0.4818,2,-0.293,0,"Asian","With family (commuting)","Male",0,2,0,-1,-1.52778,0,17,1.2,2.2,3,3,3,3,3,3,2,3,3,3,4,3,3,4,3,5,5,NA,5,5,5,5,5,4,4,5,2,2,2,2,4801,1,3,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,6,-0.2916,7,7,2.7846,0,1,1,5,0.5182,3,0.707,0,"Asian","With family (commuting)","Female",0,24,1,1.2,0.672219999999996,0.672219999999996,22,1.7,2.7,3,3,3,2,2,2,2,2,4,4,4,4,4,4,4,3,3,2,2,2,2,6,6,6,5,5,3,2,2,1,4802,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,5,-1.2916,6,2,-2.2154,1,1,0,4,-0.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,3,0,-0.9,-1.42778,0,-15,-2,-1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,2,2,2,2,4803,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,5,-1.2916,7,2,-2.2154,1,1,1,5,0.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,5,0,-0.7,-1.22778,0,34,2.9,3.9,3,2,2,2,3,2,2,3,2,2,2,2,2,3,3,3,4,4,3,4,4,4,5,4,4,4,2,1,2,2,4804,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,8,1.7084,7,8,3.7846,0,0,0,5,0.5182,2,-0.293,0,"Asian","With family (commuting)","Male",0,30,1,1.8,1.27222,1.27222,2,-0.3,0.7,2,2,2,3,3,4,3,3,4,4,4,4,4,3,3,1,1,1,1,1,1,5,5,5,5,5,2,2,1,2,4805,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,7,0.7084,6,5,0.7846,0,1,0,3,-1.4818,2,-0.293,0,"Other/Multiracial/Unknown","With family (commuting)","Male",0,2,0,-1,-1.52778,0,-10,-1.5,-0.5,4,4,4,4,4,4,3,4,2,2,3,2,2,3,3,3,3,3,3,3,4,5,5,5,5,NA,2,3,2,1,4806,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,6,-0.2916,7,2,-2.2154,1,0,1,3,-1.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,10,0,-0.2,-0.727780000000004,0,11,0.6,1.6,4,4,3,3,4,3,3,4,3,3,2,3,3,3,2,5,5,5,5,6,5,4,4,4,4,4,2,2,2,2,4807,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,5,-1.2916,6,3,-1.2154,1,0,0,5,0.5182,1,-1.293,1,"Hispanic/Latino","With family (commuting)","Male",0,21,1,0.9,0.372219999999996,0.372219999999996,16,1.1,2.1,2,2,2,3,2,3,2,2,3,3,4,4,4,3,3,4,4,4,4,3,5,6,7,6,6,6,1,2,3,1,4808,2,5,1,2,"Latino First-Gen Striver","FASt_12plus"
0,5,-1.2916,7,2,-2.2154,1,1,0,4,-0.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",1,11,0,-0.1,-0.627780000000004,0,-1,-0.6,0.4,3,4,4,2,2,3,3,3,2,2,2,2,2,4,4,3,3,3,3,3,3,4,4,5,NA,4,2,3,2,2,4809,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,7,0.7084,7,6,1.7846,0,1,1,5,0.5182,3,0.707,0,"White","With family (commuting)","Male",1,32,1,2,1.47222,1.47222,4,-0.1,0.9,4,4,3,4,4,4,3,4,2,2,3,3,3,3,3,1,2,2,2,2,2,4,5,5,4,4,3,2,3,2,4810,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,7,0.7084,7,6,1.7846,0,1,1,5,0.5182,2,-0.293,0,"White","On-campus (residence hall)","Female",0,49,1,3.7,3.17222,3.17222,1,-0.4,0.6,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,3,4,3,4,4,2,7,7,7,6,6,2,2,3,1,4811,2,7,1,6,"White Residential Traditional","FASt_12plus"
0,8,1.7084,7,6,1.7846,0,0,0,5,0.5182,1,-1.293,0,"Asian","Off-campus (rent/apartment)","Female",0,4,0,-0.8,-1.32778,0,21,1.6,2.6,3,4,3,4,3,3,3,4,4,3,4,4,3,3,3,1,2,2,2,2,2,6,6,6,6,6,1,1,2,2,4812,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,8,1.7084,7,5,0.7846,0,0,1,4,-0.4818,2,-0.293,0,"White","With family (commuting)","Female",0,18,1,0.6,0.072219999999996,0.072219999999996,-9,-1.4,-0.4,3,4,3,2,3,2,1,1,4,4,4,4,4,4,4,4,4,3,3,3,4,5,6,5,6,5,2,2,4,3,4813,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,8,1.7084,7,6,1.7846,0,0,1,4,-0.4818,3,0.707,0,"Asian","Off-campus (rent/apartment)","Female",0,80,1,6.8,6.27222,6.27222,25,2,3,3,3,3,2,2,2,1,1,3,3,3,3,3,3,3,2,2,2,2,1,1,5,5,5,5,5,3,1,3,2,4814,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,6,-0.2916,5,5,0.7846,0,1,0,5,0.5182,1,-1.293,0,"White","With family (commuting)","Male",0,2,0,-1,-1.52778,0,26,2.1,3.1,4,3,4,2,2,2,2,2,4,4,3,4,3,3,3,2,2,2,2,2,3,3,3,3,3,2,1,3,2,2,4815,1,1,0,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,4,-2.2916,7,4,-0.2154,1,0,1,4,-0.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,3,0,-0.9,-1.42778,0,15,1,2,3,3,3,4,4,4,4,4,4,3,3,3,3,2,2,4,4,4,4,3,4,5,5,4,4,4,2,3,2,2,4816,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,6,-0.2916,7,2,-2.2154,0,0,1,6,1.5182,3,0.707,1,"White","Off-campus (rent/apartment)","Female",0,0,0,-1.2,-1.72778,0,27,2.2,3.2,3,2,2,3,3,3,2,3,3,2,3,2,2,3,3,4,4,5,4,NA,5,3,3,3,3,3,3,2,3,2,4817,0,3,1,7,"White Commuter Working","non_DE"
1,5,-1.2916,7,3,-1.2154,1,1,0,4,-0.4818,4,1.707,1,"Black/African American","On-campus (residence hall)","Female",1,1,0,-1.1,-1.62778,0,31,2.6,3.6,2,3,3,2,3,2,2,2,3,2,3,3,3,4,4,2,2,NA,2,2,2,5,6,5,5,4,4,3,2,2,4818,1,3,1,5,"Black Campus Connector","non_FASt_1_11"
0,7,0.7084,7,5,0.7846,0,0,0,3,-1.4818,1,-1.293,0,"Asian","With family (commuting)","Female",1,33,1,2.1,1.57222,1.57222,-6,-1.1,-0.1,3,2,3,3,2,3,3,3,2,2,2,3,3,4,3,3,3,4,3,3,4,5,5,6,5,4,1,3,3,1,4819,2,6,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,4,-2.2916,7,4,-0.2154,1,0,0,4,-0.4818,3,0.707,1,"Hispanic/Latino","With family (commuting)","Female",0,2,0,-1,-1.52778,0,34,2.9,3.9,3,3,3,4,4,3,4,3,3,4,3,3,3,2,2,4,5,4,5,4,NA,4,4,4,4,4,3,2,1,2,4820,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,7,0.7084,7,7,2.7846,0,0,0,6,1.5182,3,0.707,0,"White","With family (commuting)","Female",1,57,1,4.5,3.97222,3.97222,22,1.7,2.7,4,4,4,3,3,3,3,3,4,3,4,3,3,4,4,3,3,3,3,3,4,4,5,5,6,5,3,2,2,1,4821,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,5,-1.2916,7,4,-0.2154,1,0,1,5,0.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,8,0,-0.4,-0.927780000000004,0,14,0.9,1.9,2,2,3,3,3,3,2,3,2,1,2,2,2,3,3,5,5,NA,5,5,5,5,5,5,5,5,2,3,2,2,4822,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,6,-0.2916,7,2,-2.2154,0,0,0,4,-0.4818,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,27,1,1.5,0.972219999999996,0.972219999999996,12,0.7,1.7,3,3,3,2,3,3,4,4,3,2,3,2,3,3,3,4,5,4,5,5,6,6,6,6,6,6,2,2,3,1,4823,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
0,5,-1.2916,6,2,-2.2154,1,0,0,6,1.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,10,0,-0.2,-0.727780000000004,0,-7,-1.2,-0.2,3,3,3,2,3,3,4,3,3,4,3,3,4,4,3,1,1,1,2,2,1,5,5,4,4,5,2,1,2,2,4824,1,1,0,2,"Latino First-Gen Striver","non_FASt_1_11"
1,4,-2.2916,7,4,-0.2154,1,1,0,4,-0.4818,3,0.707,1,"Hispanic/Latino","With family (commuting)","Female",0,10,0,-0.2,-0.727780000000004,0,17,1.2,2.2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,4,NA,5,4,4,5,4,NA,4,3,3,3,2,2,2,4825,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,8,1.7084,7,7,2.7846,0,1,0,6,1.5182,1,-1.293,0,"White","On-campus (residence hall)","Female",0,5,0,-0.7,-1.22778,0,-5,-1,0,4,4,4,3,3,2,3,3,4,4,4,4,4,4,4,2,3,3,3,3,4,5,6,6,5,5,1,2,4,1,4826,1,1,0,6,"White Residential Traditional","non_FASt_1_11"
1,7,0.7084,7,7,2.7846,0,0,0,6,1.5182,4,1.707,1,"Other/Multiracial/Unknown","With family (commuting)","Male",0,28,1,1.6,1.07222,1.07222,-14,-1.9,-0.9,3,3,3,3,2,3,3,4,1,1,2,2,2,3,3,4,3,4,NA,4,2,4,4,4,5,3,4,2,2,3,4827,2,6,1,8,"Multiracial Bridge-Builder","FASt_12plus"
0,6,-0.2916,7,3,-1.2154,0,0,0,4,-0.4818,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,44,1,3.2,2.67222,2.67222,-12,-1.7,-0.7,3,4,4,3,2,2,3,3,2,1,2,2,2,3,2,2,NA,3,3,3,3,4,4,4,4,4,2,2,2,2,4828,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,6,-0.2916,7,5,0.7846,0,0,0,3,-1.4818,3,0.707,0,"Asian","With family (commuting)","Female",0,4,0,-0.8,-1.32778,0,-6,-1.1,-0.1,2,3,2,3,2,3,3,3,3,3,2,3,4,2,3,3,NA,3,3,3,4,4,4,4,4,3,3,1,3,2,4829,1,3,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,4,-2.2916,7,4,-0.2154,0,0,0,4,-0.4818,4,1.707,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,3,0,-0.9,-1.42778,0,-3,-0.8,0.2,4,3,3,4,4,4,4,4,3,3,3,2,3,3,2,4,4,3,4,4,5,7,6,NA,7,7,4,2,2,2,4830,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,8,1.7084,5,7,2.7846,0,1,1,6,1.5182,4,1.707,0,"White","On-campus (residence hall)","Female",0,1,0,-1.1,-1.62778,0,-4,-0.9,0.1,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,6,6,6,6,6,4,3,2,3,4831,1,2,1,6,"White Residential Traditional","non_FASt_1_11"
0,8,1.7084,7,6,1.7846,0,1,0,5,0.5182,2,-0.293,0,"Asian","With family (commuting)","Female",0,51,1,3.9,3.37222,3.37222,26,2.1,3.1,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,5,5,5,5,5,6,5,4,5,4,5,2,3,2,1,4832,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,7,0.7084,6,7,2.7846,0,0,0,4,-0.4818,3,0.707,1,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Male",1,75,1,6.3,5.77222,5.77222,24,1.9,2.9,2,2,2,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,5,5,5,5,6,3,2,2,2,4833,2,6,1,8,"Multiracial Bridge-Builder","FASt_12plus"
0,7,0.7084,7,1,-3.2154,1,1,0,5,0.5182,3,0.707,1,"Hispanic/Latino","With family (commuting)","Female",0,4,0,-0.8,-1.32778,0,5,0,1,3,3,3,4,3,4,3,4,3,2,4,3,3,3,3,4,4,5,4,4,NA,4,4,5,3,5,3,3,1,2,4834,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,6,-0.2916,7,6,1.7846,0,1,0,6,1.5182,3,0.707,0,"Asian","With family (commuting)","Female",0,42,1,3,2.47222,2.47222,15,1,2,3,3,3,2,3,2,2,2,2,3,2,2,2,2,3,5,6,5,6,6,6,4,NA,4,5,5,3,3,1,2,4835,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,6,-0.2916,6,5,0.7846,0,0,1,6,1.5182,2,-0.293,0,"Other/Multiracial/Unknown","With family (commuting)","Male",0,21,1,0.9,0.372219999999996,0.372219999999996,27,2.2,3.2,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,5,6,6,6,6,2,3,2,1,4836,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.2916,7,6,1.7846,0,0,1,4,-0.4818,3,0.707,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,34,1,2.2,1.67222,1.67222,-3,-0.8,0.2,3,3,4,3,4,3,3,4,4,4,3,4,4,3,4,NA,2,2,2,2,2,6,5,5,5,5,3,3,2,3,4837,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.2916,7,5,0.7846,0,0,1,5,0.5182,2,-0.293,0,"Asian","With family (commuting)","Female",0,66,1,5.4,4.87222,4.87222,23,1.8,2.8,3,2,3,3,3,3,4,3,3,3,3,2,2,4,4,3,3,3,3,3,3,5,5,5,5,4,2,3,1,3,4838,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,7,0.7084,6,2,-2.2154,0,1,0,5,0.5182,4,1.707,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,5,0,-0.7,-1.22778,0,32,2.7,3.7,4,4,3,4,3,3,4,4,1,1,2,1,2,2,3,4,5,4,4,NA,4,4,5,4,5,4,4,1,3,1,4839,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,7,0.7084,7,6,1.7846,0,0,1,5,0.5182,1,-1.293,0,"Asian","With family (commuting)","Female",0,0,0,-1.2,-1.72778,0,-8,-1.3,-0.3,2,2,2,4,4,3,4,3,2,3,2,2,2,3,3,4,NA,5,5,NA,4,5,5,5,5,5,1,3,3,2,4840,0,1,0,3,"Asian High-Pressure Achiever","non_DE"
1,6,-0.2916,7,5,0.7846,0,0,1,4,-0.4818,3,0.707,0,"Asian","With family (commuting)","Female",0,7,0,-0.5,-1.02778,0,3,-0.2,0.8,2,2,2,3,3,3,3,4,4,4,4,4,4,3,3,4,3,4,4,4,4,6,6,6,5,6,3,1,2,2,4841,1,1,0,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,6,-0.2916,7,8,3.7846,0,0,1,4,-0.4818,2,-0.293,0,"Asian","With family (commuting)","Male",0,31,1,1.9,1.37222,1.37222,8,0.3,1.3,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,5,5,5,5,4,5,6,7,7,6,7,2,2,3,1,4842,2,6,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,7,0.7084,7,6,1.7846,1,0,0,5,0.5182,3,0.707,1,"Other/Multiracial/Unknown","On-campus (residence hall)","Female",0,23,1,1.1,0.572219999999996,0.572219999999996,0,-0.5,0.5,1,1,1,3,3,3,3,3,2,3,2,3,2,2,2,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,4843,2,7,1,8,"Multiracial Bridge-Builder","FASt_12plus"
1,6,-0.2916,7,5,0.7846,0,1,0,4,-0.4818,3,0.707,0,"White","Off-campus (rent/apartment)","Female",0,18,1,0.6,0.072219999999996,0.072219999999996,20,1.5,2.5,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,2,2,1,6,6,6,6,6,3,2,1,1,4844,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,5,-1.2916,7,4,-0.2154,1,0,0,4,-0.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,6,0,-0.6,-1.12778,0,22,1.7,2.7,2,2,2,4,4,4,3,4,3,3,2,4,3,3,4,3,4,4,4,4,5,7,7,7,7,7,2,3,2,2,4845,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,6,-0.2916,6,5,0.7846,0,0,0,4,-0.4818,2,-0.293,0,"Asian","With family (commuting)","Female",1,11,0,-0.1,-0.627780000000004,0,-15,-2,-1,3,3,4,2,2,2,2,2,4,4,4,4,3,3,3,2,2,2,2,2,2,NA,6,6,6,6,2,3,3,2,4846,1,3,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,6,-0.2916,7,2,-2.2154,1,0,0,6,1.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,2,0,-1,-1.52778,0,-5,-1,0,3,3,3,3,4,4,3,4,3,3,3,3,3,3,3,3,3,NA,3,3,3,NA,6,6,6,5,2,3,1,1,4847,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,7,0.7084,7,6,1.7846,0,1,0,5,0.5182,3,0.707,0,"White","Off-campus (rent/apartment)","Female",0,32,1,2,1.47222,1.47222,2,-0.3,0.7,3,4,4,3,3,3,2,3,2,3,2,3,2,4,4,1,2,NA,2,2,3,7,6,6,5,6,3,2,2,2,4848,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,5,-1.2916,6,3,-1.2154,1,0,0,6,1.5182,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Male",1,8,0,-0.4,-0.927780000000004,0,21,1.6,2.6,2,3,3,3,3,3,3,2,3,4,4,3,3,3,3,3,3,3,3,3,3,5,NA,6,6,6,2,1,3,2,4849,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,5,-1.2916,7,8,3.7846,0,0,0,7,2.5182,3,0.707,0,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Male",0,11,0,-0.1,-0.627780000000004,0,-2,-0.7,0.3,3,2,3,3,3,3,4,2,3,3,2,3,3,3,3,4,3,4,3,4,4,4,4,4,4,4,3,2,3,2,4850,1,1,0,8,"Multiracial Bridge-Builder","non_FASt_1_11"
